ID,user_ID,product_ID,quantity,orderDate,shippingAddress_ID
14489042-ff6c-4c95-975a-21b131e3b706,60733518-f644-4296-8ae4-4f7f340fdbe7,27314970-61d6-49a9-a357-462d0b72cede,4,2011-10-17T00:00:00.000Z,20712053-6b4d-4663-9e01-d8b20c72b929
14489043-598b-4001-ba79-1d3dd4087ae0,60733518-f644-4296-8ae4-4f7f340fdbe7,27314970-61d6-49a9-a357-462d0b72cede,94,2013-03-29T00:00:00.000Z,20712053-6b4d-4663-9e01-d8b20c72b929
14489044-81c9-4c3b-bafd-732f467ab9a5,60733518-f644-4296-8ae4-4f7f340fdbe7,27314970-61d6-49a9-a357-462d0b72cede,86,2013-10-21T00:00:00.000Z,20712053-6b4d-4663-9e01-d8b20c72b929
14489045-5067-4101-9ce6-3abdde899d44,60733518-f644-4296-8ae4-4f7f340fdbe7,27314970-61d6-49a9-a357-462d0b72cede,63,2000-01-22T00:00:00.000Z,20712053-6b4d-4663-9e01-d8b20c72b929
14489046-2d76-48c2-b4d3-64dfe9729ac9,60733518-f644-4296-8ae4-4f7f340fdbe7,27314970-61d6-49a9-a357-462d0b72cede,16,2018-11-02T00:00:00.000Z,20712053-6b4d-4663-9e01-d8b20c72b929
14489047-864e-48f9-b6fa-4f6ec5cf1c74,60733518-f644-4296-8ae4-4f7f340fdbe7,27314970-61d6-49a9-a357-462d0b72cede,36,2004-08-12T00:00:00.000Z,20712053-6b4d-4663-9e01-d8b20c72b929
14489048-3b68-4762-b178-b0c99e7cc9a6,60733518-f644-4296-8ae4-4f7f340fdbe7,27314970-61d6-49a9-a357-462d0b72cede,83,2023-05-31T00:00:00.000Z,20712053-6b4d-4663-9e01-d8b20c72b929
14489049-910e-4876-a4d2-a4ac9dc2dd7f,60733518-f644-4296-8ae4-4f7f340fdbe7,27314970-61d6-49a9-a357-462d0b72cede,82,2014-01-26T00:00:00.000Z,20712053-6b4d-4663-9e01-d8b20c72b929
14489050-e0dc-4f80-8bd3-e2d275cddf8f,60733518-f644-4296-8ae4-4f7f340fdbe7,27314970-61d6-49a9-a357-462d0b72cede,33,2018-02-18T00:00:00.000Z,20712053-6b4d-4663-9e01-d8b20c72b929
14489051-cf88-4d90-983b-250d9ef706d6,60733518-f644-4296-8ae4-4f7f340fdbe7,27314970-61d6-49a9-a357-462d0b72cede,29,2020-02-01T00:00:00.000Z,20712053-6b4d-4663-9e01-d8b20c72b929
14489052-74bc-44c8-81a6-860fe80ff8dc,60733518-f644-4296-8ae4-4f7f340fdbe7,27314970-61d6-49a9-a357-462d0b72cede,88,2004-09-06T00:00:00.000Z,20712053-6b4d-4663-9e01-d8b20c72b929
14489053-1c42-4135-bceb-b1d60874654b,60733518-f644-4296-8ae4-4f7f340fdbe7,27314970-61d6-49a9-a357-462d0b72cede,54,2001-05-01T00:00:00.000Z,20712053-6b4d-4663-9e01-d8b20c72b929
14489054-430c-423e-9c1b-ac4e4a69042b,60733518-f644-4296-8ae4-4f7f340fdbe7,27314970-61d6-49a9-a357-462d0b72cede,77,2009-09-04T00:00:00.000Z,20712053-6b4d-4663-9e01-d8b20c72b929
14489055-842c-4f6c-b8ef-8b526b5ddff6,60733518-f644-4296-8ae4-4f7f340fdbe7,27314970-61d6-49a9-a357-462d0b72cede,53,2021-05-31T00:00:00.000Z,20712053-6b4d-4663-9e01-d8b20c72b929
14489056-d91a-4a14-a2a6-8b4c30ba69f3,60733518-f644-4296-8ae4-4f7f340fdbe7,27314970-61d6-49a9-a357-462d0b72cede,97,2000-06-29T00:00:00.000Z,20712053-6b4d-4663-9e01-d8b20c72b929
14489057-86fc-47e9-a2bc-c6ecc3ff82ad,60733518-f644-4296-8ae4-4f7f340fdbe7,27314970-61d6-49a9-a357-462d0b72cede,9,2009-05-10T00:00:00.000Z,20712053-6b4d-4663-9e01-d8b20c72b929
14489058-700b-40c3-a2fb-e12a7d0273ec,60733518-f644-4296-8ae4-4f7f340fdbe7,27314970-61d6-49a9-a357-462d0b72cede,95,2018-07-26T00:00:00.000Z,20712053-6b4d-4663-9e01-d8b20c72b929
14489059-7e18-4a2a-96d5-0db1b8c4e206,60733518-f644-4296-8ae4-4f7f340fdbe7,27314970-61d6-49a9-a357-462d0b72cede,39,2011-11-03T00:00:00.000Z,20712053-6b4d-4663-9e01-d8b20c72b929
14489060-ca9a-499b-b488-043618b8ac9c,60733518-f644-4296-8ae4-4f7f340fdbe7,27314970-61d6-49a9-a357-462d0b72cede,74,2006-09-14T00:00:00.000Z,20712053-6b4d-4663-9e01-d8b20c72b929
14489061-dda4-478b-930a-bd9d759e2e54,60733518-f644-4296-8ae4-4f7f340fdbe7,27314970-61d6-49a9-a357-462d0b72cede,74,2010-12-15T00:00:00.000Z,20712053-6b4d-4663-9e01-d8b20c72b929